ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME
15370,"Tulsa, OK",11278,"Washington, DC"
15370,"Tulsa, OK",11292,"Denver, CO"
15370,"Tulsa, OK",11292,"Denver, CO"
15370,"Tulsa, OK",11292,"Denver, CO"
15370,"Tulsa, OK",13930,"Chicago, IL"
15370,"Tulsa, OK",12266,"Houston, TX"
15370,"Tulsa, OK",11292,"Denver, CO"
15370,"Tulsa, OK",15380,"Traverse City, MI"
15370,"Tulsa, OK",11298,"Dallas/Fort Worth, TX"
15370,"Tulsa, OK",12892,"Los Angeles, CA"
15370,"Tulsa, OK",13930,"Chicago, IL"
15370,"Tulsa, OK",12266,"Houston, TX"
15370,"Tulsa, OK",11292,"Denver, CO"
15370,"Tulsa, OK",14869,"Salt Lake City, UT"
15370,"Tulsa, OK",12892,"Los Angeles, CA"
15370,"Tulsa, OK",11986,"Grand Rapids, MI"
15370,"Tulsa, OK",11057,"Charlotte, NC"
15370,"Tulsa, OK",11057,"Charlotte, NC"
15370,"Tulsa, OK",11278,"Washington, DC"
15370,"Tulsa, OK",11057,"Charlotte, NC"
15370,"Tulsa, OK",11298,"Dallas/Fort Worth, TX"
15370,"Tulsa, OK",14107,"Phoenix, AZ"
15370,"Tulsa, OK",14771,"San Francisco, CA"
15370,"Tulsa, OK",11298,"Dallas/Fort Worth, TX"
15370,"Tulsa, OK",11298,"Dallas/Fort Worth, TX"
15370,"Tulsa, OK",11298,"Dallas/Fort Worth, TX"
15370,"Tulsa, OK",12892,"Los Angeles, CA"
15370,"Tulsa, OK",11298,"Dallas/Fort Worth, TX"
15370,"Tulsa, OK",11298,"Dallas/Fort Worth, TX"
15370,"Tulsa, OK",13930,"Chicago, IL"
15370,"Tulsa, OK",11298,"Dallas/Fort Worth, TX"
15370,"Tulsa, OK",13303,"Miami, FL"
15370,"Tulsa, OK",13930,"Chicago, IL"
15370,"Tulsa, OK",11298,"Dallas/Fort Worth, TX"
15370,"Tulsa, OK",10423,"Austin, TX"
15370,"Tulsa, OK",12266,"Houston, TX"
15370,"Tulsa, OK",11292,"Denver, CO"
15370,"Tulsa, OK",12266,"Houston, TX"
15370,"Tulsa, OK",11298,"Dallas/Fort Worth, TX"
15370,"Tulsa, OK",14107,"Phoenix, AZ"
15370,"Tulsa, OK",13198,"Kansas City, MO"
15374,"Tupelo, MS",13495,"New Orleans, LA"
15374,"Tupelo, MS",10693,"Nashville, TN"
15374,"Tupelo, MS",10693,"Nashville, TN"
15374,"Tupelo, MS",10693,"Nashville, TN"
15374,"Tupelo, MS",10693,"Nashville, TN"
15374,"Tupelo, MS",16133,"Youngstown/Warren, OH"
15376,"Tucson, AZ",14747,"Seattle, WA"
15376,"Tucson, AZ",13487,"Minneapolis, MN"
15376,"Tucson, AZ",11292,"Denver, CO"
15376,"Tucson, AZ",11292,"Denver, CO"
15376,"Tucson, AZ",12892,"Los Angeles, CA"
15376,"Tucson, AZ",10800,"Burbank, CA"
15376,"Tucson, AZ",10466,"Phoenix, AZ"
15376,"Tucson, AZ",15412,"Knoxville, TN"
15376,"Tucson, AZ",11540,"El Paso, TX"
15376,"Tucson, AZ",10466,"Phoenix, AZ"
15376,"Tucson, AZ",11603,"Eugene, OR"
15376,"Tucson, AZ",12339,"Indianapolis, IN"
15376,"Tucson, AZ",16218,"Yuma, AZ"
15376,"Tucson, AZ",14683,"San Antonio, TX"
15376,"Tucson, AZ",10466,"Phoenix, AZ"
15376,"Tucson, AZ",16218,"Yuma, AZ"
15376,"Tucson, AZ",13244,"Memphis, TN"
15376,"Tucson, AZ",14107,"Phoenix, AZ"
15376,"Tucson, AZ",10397,"Atlanta, GA"
15376,"Tucson, AZ",14747,"Seattle, WA"
15376,"Tucson, AZ",14747,"Seattle, WA"
15376,"Tucson, AZ",14747,"Seattle, WA"
15376,"Tucson, AZ",14771,"San Francisco, CA"
15376,"Tucson, AZ",14747,"Seattle, WA"
15376,"Tucson, AZ",14004,"Everett, WA"
15376,"Tucson, AZ",12055,"Gary, IN"
15376,"Tucson, AZ",11292,"Denver, CO"
15376,"Tucson, AZ",12889,"Las Vegas, NV"
15376,"Tucson, AZ",13796,"Oakland, CA"
15376,"Tucson, AZ",14679,"San Diego, CA"
15376,"Tucson, AZ",14570,"Reno, NV"
15376,"Tucson, AZ",12191,"Houston, TX"
15376,"Tucson, AZ",12892,"Los Angeles, CA"
15376,"Tucson, AZ",13232,"Chicago, IL"
15376,"Tucson, AZ",12278,"Wichita, KS"
15376,"Tucson, AZ",11292,"Denver, CO"
15376,"Tucson, AZ",12889,"Las Vegas, NV"
15376,"Tucson, AZ",14679,"San Diego, CA"
15376,"Tucson, AZ",12191,"Houston, TX"
15376,"Tucson, AZ",12892,"Los Angeles, CA"
15376,"Tucson, AZ",13232,"Chicago, IL"
15376,"Tucson, AZ",11292,"Denver, CO"
15376,"Tucson, AZ",14679,"San Diego, CA"
15376,"Tucson, AZ",12191,"Houston, TX"
15376,"Tucson, AZ",12892,"Los Angeles, CA"
15376,"Tucson, AZ",13244,"Memphis, TN"
15376,"Tucson, AZ",15618,"Van Nuys, CA"
15376,"Tucson, AZ",12889,"Las Vegas, NV"
15376,"Tucson, AZ",12889,"Las Vegas, NV"
15376,"Tucson, AZ",11638,"Fresno, CA"
15376,"Tucson, AZ",12266,"Houston, TX"
15376,"Tucson, AZ",11292,"Denver, CO"
15376,"Tucson, AZ",14869,"Salt Lake City, UT"
15376,"Tucson, AZ",14107,"Phoenix, AZ"
15376,"Tucson, AZ",14771,"San Francisco, CA"
15376,"Tucson, AZ",11109,"Colorado Springs, CO"
15376,"Tucson, AZ",13930,"Chicago, IL"
15376,"Tucson, AZ",11292,"Denver, CO"
15376,"Tucson, AZ",14869,"Salt Lake City, UT"
15376,"Tucson, AZ",11298,"Dallas/Fort Worth, TX"
15376,"Tucson, AZ",12892,"Los Angeles, CA"
15376,"Tucson, AZ",14107,"Phoenix, AZ"
15376,"Tucson, AZ",11109,"Colorado Springs, CO"
15376,"Tucson, AZ",14262,"Palm Springs, CA"
15376,"Tucson, AZ",12266,"Houston, TX"
15376,"Tucson, AZ",11292,"Denver, CO"
15376,"Tucson, AZ",14869,"Salt Lake City, UT"
15376,"Tucson, AZ",12889,"Las Vegas, NV"
15376,"Tucson, AZ",14747,"Seattle, WA"
15376,"Tucson, AZ",14057,"Portland, OR"
15376,"Tucson, AZ",12892,"Los Angeles, CA"
15376,"Tucson, AZ",14771,"San Francisco, CA"
15376,"Tucson, AZ",15389,"Twin Falls, ID"
15376,"Tucson, AZ",13930,"Chicago, IL"
15376,"Tucson, AZ",11298,"Dallas/Fort Worth, TX"
15376,"Tucson, AZ",13930,"Chicago, IL"
15376,"Tucson, AZ",14107,"Phoenix, AZ"
15376,"Tucson, AZ",11298,"Dallas/Fort Worth, TX"
15376,"Tucson, AZ",14107,"Phoenix, AZ"
15376,"Tucson, AZ",13930,"Chicago, IL"
15376,"Tucson, AZ",16091,"Detroit, MI"
15376,"Tucson, AZ",13930,"Chicago, IL"
15376,"Tucson, AZ",12266,"Houston, TX"
15376,"Tucson, AZ",14107,"Phoenix, AZ"
15376,"Tucson, AZ",13487,"Minneapolis, MN"
15376,"Tucson, AZ",14730,"Louisville, KY"
15376,"Tucson, AZ",16091,"Detroit, MI"
15376,"Tucson, AZ",12055,"Gary, IN"
15376,"Tucson, AZ",15376,"Tucson, AZ"
15376,"Tucson, AZ",14730,"Louisville, KY"
15376,"Tucson, AZ",13198,"Kansas City, MO"
15380,"Traverse City, MI",11433,"Detroit, MI"
15380,"Traverse City, MI",11433,"Detroit, MI"
15380,"Traverse City, MI",11433,"Detroit, MI"
15380,"Traverse City, MI",14761,"Sanford, FL"
15380,"Traverse City, MI",14112,"St. Petersburg, FL"
15380,"Traverse City, MI",10466,"Phoenix, AZ"
15380,"Traverse City, MI",14761,"Sanford, FL"
15380,"Traverse City, MI",14112,"St. Petersburg, FL"
15380,"Traverse City, MI",14082,"Punta Gorda, FL"
15380,"Traverse City, MI",11986,"Grand Rapids, MI"
15380,"Traverse City, MI",11295,"Detroit, MI"
15380,"Traverse City, MI",13930,"Chicago, IL"
15380,"Traverse City, MI",11433,"Detroit, MI"
15380,"Traverse City, MI",13930,"Chicago, IL"
15380,"Traverse City, MI",12335,"Iron Mountain/Kingsfd, MI"
15380,"Traverse City, MI",13930,"Chicago, IL"
15380,"Traverse City, MI",10135,"Allentown/Bethlehem/Easton, PA"
15380,"Traverse City, MI",11433,"Detroit, MI"
15380,"Traverse City, MI",13930,"Chicago, IL"
15380,"Traverse City, MI",13930,"Chicago, IL"
15380,"Traverse City, MI",13930,"Chicago, IL"
15381,"Thief River Falls, MN",13487,"Minneapolis, MN"
15381,"Thief River Falls, MN",11637,"Fargo, ND"
15381,"Thief River Falls, MN",13244,"Memphis, TN"
15381,"Thief River Falls, MN",13244,"Memphis, TN"
15381,"Thief River Falls, MN",14730,"Louisville, KY"
15382,"Thomasville, GA",13461,"Smyrna, TN"
15385,"Twin Hills, AK",11336,"Dillingham, AK"
15385,"Twin Hills, AK",15293,"Togiak, AK"
15385,"Twin Hills, AK",11336,"Dillingham, AK"
15385,"Twin Hills, AK",11336,"Dillingham, AK"
15389,"Twin Falls, ID",14869,"Salt Lake City, UT"
15389,"Twin Falls, ID",14869,"Salt Lake City, UT"
15389,"Twin Falls, ID",14869,"Salt Lake City, UT"
15389,"Twin Falls, ID",15041,"Sun Valley/Hailey/Ketchum, ID"
15389,"Twin Falls, ID",14869,"Salt Lake City, UT"
15389,"Twin Falls, ID",14869,"Salt Lake City, UT"
15389,"Twin Falls, ID",12280,"Idaho Falls, ID"
15389,"Twin Falls, ID",13930,"Chicago, IL"
15389,"Twin Falls, ID",11292,"Denver, CO"
15389,"Twin Falls, ID",14869,"Salt Lake City, UT"
15389,"Twin Falls, ID",12892,"Los Angeles, CA"
15389,"Twin Falls, ID",14771,"San Francisco, CA"
15389,"Twin Falls, ID",15041,"Sun Valley/Hailey/Ketchum, ID"
15393,"Mesquite, TX",12992,"Little Rock, AR"
15401,"Texarkana, AR",11298,"Dallas/Fort Worth, TX"
15401,"Texarkana, AR",11778,"Fort Smith, AR"
15401,"Texarkana, AR",11298,"Dallas/Fort Worth, TX"
15406,"Tyonek, AK",16390,"Beluga, AK"
15406,"Tyonek, AK",13467,"Anchorage, AK"
15406,"Tyonek, AK",13467,"Anchorage, AK"
15406,"Tyonek, AK",14863,"Skwentna, AK"
15411,"Tyler, TX",11298,"Dallas/Fort Worth, TX"
15412,"Knoxville, TN",11433,"Detroit, MI"
15412,"Knoxville, TN",13487,"Minneapolis, MN"
15412,"Knoxville, TN",10208,"Augusta, GA"
15412,"Knoxville, TN",12953,"New York, NY"
15412,"Knoxville, TN",10397,"Atlanta, GA"
15412,"Knoxville, TN",11433,"Detroit, MI"
15412,"Knoxville, TN",10397,"Atlanta, GA"
15412,"Knoxville, TN",11433,"Detroit, MI"
15412,"Knoxville, TN",10397,"Atlanta, GA"
15412,"Knoxville, TN",10397,"Atlanta, GA"
15412,"Knoxville, TN",14683,"San Antonio, TX"
15412,"Knoxville, TN",10599,"Birmingham, AL"
15412,"Knoxville, TN",13204,"Orlando, FL"
15412,"Knoxville, TN",14730,"Louisville, KY"
15412,"Knoxville, TN",14512,"Rockford, IL"
15412,"Knoxville, TN",14730,"Louisville, KY"
15412,"Knoxville, TN",14112,"St. Petersburg, FL"
15412,"Knoxville, TN",11618,"Newark, NJ"
15412,"Knoxville, TN",12889,"Las Vegas, NV"
15412,"Knoxville, TN",14761,"Sanford, FL"
15412,"Knoxville, TN",12191,"Houston, TX"
15412,"Knoxville, TN",14112,"St. Petersburg, FL"
15412,"Knoxville, TN",11697,"Fort Lauderdale, FL"
15412,"Knoxville, TN",10721,"Boston, MA"
15412,"Knoxville, TN",10423,"Austin, TX"
15412,"Knoxville, TN",13232,"Chicago, IL"
15412,"Knoxville, TN",14986,"Sarasota/Bradenton, FL"
15412,"Knoxville, TN",14082,"Punta Gorda, FL"
15412,"Knoxville, TN",10590,"Bullhead City, AZ"
15412,"Knoxville, TN",11641,"Fayetteville, NC"
15412,"Knoxville, TN",15376,"Tucson, AZ"
15412,"Knoxville, TN",11973,"Gulfport/Biloxi, MS"
15412,"Knoxville, TN",10397,"Atlanta, GA"
15412,"Knoxville, TN",15153,"Tuscaloosa, AL"
15412,"Knoxville, TN",11292,"Denver, CO"
15412,"Knoxville, TN",10397,"Atlanta, GA"
15412,"Knoxville, TN",12478,"New York, NY"
15412,"Knoxville, TN",10693,"Nashville, TN"
15412,"Knoxville, TN",11057,"Charlotte, NC"
15412,"Knoxville, TN",13244,"Memphis, TN"
15412,"Knoxville, TN",14100,"Philadelphia, PA"
15412,"Knoxville, TN",11298,"Dallas/Fort Worth, TX"
15412,"Knoxville, TN",11278,"Washington, DC"
15412,"Knoxville, TN",13244,"Memphis, TN"
15412,"Knoxville, TN",12339,"Indianapolis, IN"
15412,"Knoxville, TN",15070,"Newburgh/Poughkeepsie, NY"
15412,"Knoxville, TN",13244,"Memphis, TN"
15412,"Knoxville, TN",12339,"Indianapolis, IN"
15412,"Knoxville, TN",10693,"Nashville, TN"
15412,"Knoxville, TN",13244,"Memphis, TN"
15412,"Knoxville, TN",11057,"Charlotte, NC"
15412,"Knoxville, TN",14100,"Philadelphia, PA"
15412,"Knoxville, TN",13930,"Chicago, IL"
15412,"Knoxville, TN",11292,"Denver, CO"
15412,"Knoxville, TN",11292,"Denver, CO"
15412,"Knoxville, TN",13204,"Orlando, FL"
15412,"Knoxville, TN",11292,"Denver, CO"
15412,"Knoxville, TN",13204,"Orlando, FL"
15412,"Knoxville, TN",13930,"Chicago, IL"
15412,"Knoxville, TN",10980,"Chattanooga, TN"
15412,"Knoxville, TN",13930,"Chicago, IL"
15412,"Knoxville, TN",11292,"Denver, CO"
15412,"Knoxville, TN",11298,"Dallas/Fort Worth, TX"
15412,"Knoxville, TN",13930,"Chicago, IL"
15412,"Knoxville, TN",11292,"Denver, CO"
15412,"Knoxville, TN",11057,"Charlotte, NC"
15412,"Knoxville, TN",14100,"Philadelphia, PA"
15412,"Knoxville, TN",11278,"Washington, DC"
15412,"Knoxville, TN",13303,"Miami, FL"
15412,"Knoxville, TN",11298,"Dallas/Fort Worth, TX"
15412,"Knoxville, TN",12266,"Houston, TX"
15412,"Knoxville, TN",12264,"Washington, DC"
15412,"Knoxville, TN",11298,"Dallas/Fort Worth, TX"
15412,"Knoxville, TN",11421,"Destin, FL"
15412,"Knoxville, TN",11973,"Gulfport/Biloxi, MS"
15412,"Knoxville, TN",13930,"Chicago, IL"
15412,"Knoxville, TN",12264,"Washington, DC"
15427,"Chatham, MA",13535,"Morrisville, VT"
15427,"Chatham, MA",13398,"Morristown, NJ"
15434,"Bermuda Dunes, CA",14689,"Santa Barbara, CA"
15434,"Bermuda Dunes, CA",15618,"Van Nuys, CA"
15434,"Bermuda Dunes, CA",10559,"Seattle, WA"
15440,"Waukesha, WI",10325,"Denver, CO"
15446,"Uganik, AK",12785,"Port Bailey, AK"
15446,"Uganik, AK",12854,"West Point, AK"
15447,"Waukegan, IL",14685,"Savannah, GA"
15447,"Waukegan, IL",14262,"Palm Springs, CA"
15447,"Waukegan, IL",15167,"Teterboro, NJ"
15448,"Ugashik, AK",10245,"King Salmon, AK"
15448,"Ugashik, AK",14273,"Port Heiden, AK"
15448,"Ugashik, AK",10245,"King Salmon, AK"
15448,"Ugashik, AK",14273,"Port Heiden, AK"
15454,"Quincy, IL",13930,"Chicago, IL"
15454,"Quincy, IL",15016,"St. Louis, MO"
15458,"Ukiah, CA",14893,"Sacramento, CA"
15478,"Unalakleet, AK",11941,"Golovin, AK"
15478,"Unalakleet, AK",11535,"Elim, AK"
15478,"Unalakleet, AK",14856,"Shaktoolik, AK"
15478,"Unalakleet, AK",12704,"Koyuk, AK"
15478,"Unalakleet, AK",15721,"Stebbins, AK"
15478,"Unalakleet, AK",14895,"St. Michael, AK"
15478,"Unalakleet, AK",13873,"Nome, AK"
15478,"Unalakleet, AK",13873,"Nome, AK"
15478,"Unalakleet, AK",14856,"Shaktoolik, AK"
15478,"Unalakleet, AK",14895,"St. Michael, AK"
15478,"Unalakleet, AK",13873,"Nome, AK"
15478,"Unalakleet, AK",15721,"Stebbins, AK"
15478,"Unalakleet, AK",14895,"St. Michael, AK"
15478,"Unalakleet, AK",14895,"St. Michael, AK"
15478,"Unalakleet, AK",13873,"Nome, AK"
15478,"Unalakleet, AK",10299,"Anchorage, AK"
15478,"Unalakleet, AK",14856,"Shaktoolik, AK"
15478,"Unalakleet, AK",13873,"Nome, AK"
15478,"Unalakleet, AK",10299,"Anchorage, AK"
15478,"Unalakleet, AK",11555,"Kenai, AK"
15478,"Unalakleet, AK",10299,"Anchorage, AK"
15478,"Unalakleet, AK",10299,"Anchorage, AK"
15478,"Unalakleet, AK",10299,"Anchorage, AK"
15478,"Unalakleet, AK",10299,"Anchorage, AK"
15478,"Unalakleet, AK",10299,"Anchorage, AK"
15478,"Unalakleet, AK",15721,"Stebbins, AK"
15478,"Unalakleet, AK",12704,"Koyuk, AK"
15478,"Unalakleet, AK",14856,"Shaktoolik, AK"
15478,"Unalakleet, AK",14895,"St. Michael, AK"
15478,"Unalakleet, AK",15721,"Stebbins, AK"
15478,"Unalakleet, AK",14856,"Shaktoolik, AK"
15478,"Unalakleet, AK",12704,"Koyuk, AK"
15478,"Unalakleet, AK",14856,"Shaktoolik, AK"
15478,"Unalakleet, AK",14895,"St. Michael, AK"
15478,"Unalakleet, AK",15478,"Unalakleet, AK"
15478,"Unalakleet, AK",15721,"Stebbins, AK"
15478,"Unalakleet, AK",13873,"Nome, AK"
15478,"Unalakleet, AK",12704,"Koyuk, AK"
15478,"Unalakleet, AK",15794,"White Mountain, AK"
15478,"Unalakleet, AK",14895,"St. Michael, AK"
15478,"Unalakleet, AK",10299,"Anchorage, AK"
15497,"St. Augustine, FL",13105,"Cincinnati, OH"
15497,"St. Augustine, FL",12451,"Jacksonville, FL"
15498,"Heber, UT",12127,"Hawthorne, CA"
15511,"Uvalde, TX",11415,"Del Rio, TX"
15525,"Petaluma, CA",13796,"Oakland, CA"
15554,"Chevak, AK",13873,"Nome, AK"
15554,"Chevak, AK",14718,"Scammon Bay, AK"
15554,"Chevak, AK",11550,"Emmonak, AK"
15554,"Chevak, AK",14718,"Scammon Bay, AK"
15554,"Chevak, AK",10551,"Bethel, AK"
15554,"Chevak, AK",12807,"St. Mary's, AK"
15554,"Chevak, AK",14718,"Scammon Bay, AK"
15554,"Chevak, AK",10551,"Bethel, AK"
15554,"Chevak, AK",12195,"Hooper Bay, AK"
15554,"Chevak, AK",11241,"Cape Romanzof, AK"
15554,"Chevak, AK",10551,"Bethel, AK"
15554,"Chevak, AK",12807,"St. Mary's, AK"
15554,"Chevak, AK",10551,"Bethel, AK"
15569,"Victoria, TX",12266,"Houston, TX"
15579,"Valdez, AK",10299,"Anchorage, AK"
15581,"Venetie, AK",11630,"Fairbanks, AK"
15581,"Venetie, AK",11630,"Fairbanks, AK"
15581,"Venetie, AK",10349,"Arctic Village, AK"
15581,"Venetie, AK",11833,"Fort Yukon, AK"
15581,"Venetie, AK",11630,"Fairbanks, AK"
15581,"Venetie, AK",11630,"Fairbanks, AK"
15581,"Venetie, AK",11630,"Fairbanks, AK"
15581,"Venetie, AK",10349,"Arctic Village, AK"
15581,"Venetie, AK",11833,"Fort Yukon, AK"
15581,"Venetie, AK",11630,"Fairbanks, AK"
15582,"Vernal, UT",11292,"Denver, CO"
15582,"Vernal, UT",11233,"Cheyenne, WY"
15599,"Kavik River, AK",11630,"Fairbanks, AK"
15601,"Visalia, CA",13796,"Oakland, CA"
15601,"Visalia, CA",13796,"Oakland, CA"
15601,"Visalia, CA",13796,"Oakland, CA"
15607,"Valdosta, GA",10397,"Atlanta, GA"
15607,"Valdosta, GA",10821,"Baltimore, MD"
15607,"Valdosta, GA",11259,"Dallas, TX"
15607,"Valdosta, GA",13303,"Miami, FL"
15607,"Valdosta, GA",11292,"Denver, CO"
15618,"Van Nuys, CA",14869,"Salt Lake City, UT"
15618,"Van Nuys, CA",11503,"Eagle, CO"
15618,"Van Nuys, CA",13830,"Kahului, HI"
15618,"Van Nuys, CA",12889,"Las Vegas, NV"
15618,"Van Nuys, CA",14771,"San Francisco, CA"
15618,"Van Nuys, CA",11098,"Coeur d'Alene, ID"
15618,"Van Nuys, CA",14683,"San Antonio, TX"
15618,"Van Nuys, CA",10372,"Aspen, CO"
15618,"Van Nuys, CA",10627,"Bismarck/Mandan, ND"
15618,"Van Nuys, CA",14869,"Salt Lake City, UT"
15618,"Van Nuys, CA",11097,"Cody, WY"
15618,"Van Nuys, CA",14831,"San Jose, CA"
15618,"Van Nuys, CA",14683,"San Antonio, TX"
15618,"Van Nuys, CA",11503,"Eagle, CO"
15618,"Van Nuys, CA",12441,"Jackson, WY"
15618,"Van Nuys, CA",13655,"New Orleans, LA"
15618,"Van Nuys, CA",11921,"Grand Junction, CO"
15618,"Van Nuys, CA",14004,"Everett, WA"
15618,"Van Nuys, CA",12889,"Las Vegas, NV"
15618,"Van Nuys, CA",15769,"Lancaster, CA"
15618,"Van Nuys, CA",13796,"Oakland, CA"
15618,"Van Nuys, CA",12173,"Honolulu, HI"
15618,"Van Nuys, CA",14831,"San Jose, CA"
15618,"Van Nuys, CA",14107,"Phoenix, AZ"
15618,"Van Nuys, CA",10800,"Burbank, CA"
15618,"Van Nuys, CA",10423,"Austin, TX"
15618,"Van Nuys, CA",15618,"Van Nuys, CA"
15618,"Van Nuys, CA",14716,"Stockton, CA"
15618,"Van Nuys, CA",14689,"Santa Barbara, CA"
15618,"Van Nuys, CA",10561,"Bakersfield, CA"
15618,"Van Nuys, CA",14893,"Sacramento, CA"
15618,"Van Nuys, CA",13898,"Miami, FL"
15618,"Van Nuys, CA",14869,"Salt Lake City, UT"
15618,"Van Nuys, CA",12889,"Las Vegas, NV"
15618,"Van Nuys, CA",13796,"Oakland, CA"
15618,"Van Nuys, CA",11648,"Kalispell, MT"
15618,"Van Nuys, CA",14679,"San Diego, CA"
15618,"Van Nuys, CA",10781,"Baton Rouge, LA"
15618,"Van Nuys, CA",15096,"Syracuse, NY"
15618,"Van Nuys, CA",16091,"Detroit, MI"
15618,"Van Nuys, CA",12441,"Jackson, WY"
15618,"Van Nuys, CA",14570,"Reno, NV"
15618,"Van Nuys, CA",11921,"Grand Junction, CO"
15618,"Van Nuys, CA",12173,"Honolulu, HI"
15618,"Van Nuys, CA",13830,"Kahului, HI"
15618,"Van Nuys, CA",14492,"Raleigh/Durham, NC"
15618,"Van Nuys, CA",13936,"Orlando, FL"
15618,"Van Nuys, CA",12264,"Washington, DC"
15618,"Van Nuys, CA",10693,"Nashville, TN"
15618,"Van Nuys, CA",14831,"San Jose, CA"
15618,"Van Nuys, CA",12197,"White Plains, NY"
15618,"Van Nuys, CA",10849,"Bozeman, MT"
15618,"Van Nuys, CA",15167,"Teterboro, NJ"
15618,"Van Nuys, CA",14771,"San Francisco, CA"
15618,"Van Nuys, CA",15618,"Van Nuys, CA"
15618,"Van Nuys, CA",14712,"Phoenix, AZ"
15618,"Van Nuys, CA",10327,"Napa, CA"
15618,"Van Nuys, CA",14530,"Rifle, CO"
15618,"Van Nuys, CA",14908,"Santa Ana, CA"
15618,"Van Nuys, CA",12758,"Kona, HI"
15618,"Van Nuys, CA",14050,"Atlanta, GA"
15618,"Van Nuys, CA",13771,"Mountain View, CA"
15618,"Van Nuys, CA",10372,"Aspen, CO"
15618,"Van Nuys, CA",14524,"Richmond, VA"
15618,"Van Nuys, CA",11728,"Westhampton, NY"
15618,"Van Nuys, CA",15325,"Thermal, CA"
15618,"Van Nuys, CA",11288,"Decatur, IL"
15618,"Van Nuys, CA",10519,"Boca Raton, FL"
15618,"Van Nuys, CA",13771,"Mountain View, CA"
15618,"Van Nuys, CA",12889,"Las Vegas, NV"
15618,"Van Nuys, CA",13796,"Oakland, CA"
15618,"Van Nuys, CA",14679,"San Diego, CA"
15618,"Van Nuys, CA",15167,"Teterboro, NJ"
15618,"Van Nuys, CA",12758,"Kona, HI"
15618,"Van Nuys, CA",14237,"Prescott, AZ"
15618,"Van Nuys, CA",15325,"Thermal, CA"
15618,"Van Nuys, CA",13898,"Miami, FL"
15618,"Van Nuys, CA",12892,"Los Angeles, CA"
15618,"Van Nuys, CA",10372,"Aspen, CO"
15618,"Van Nuys, CA",13476,"Monterey, CA"
15618,"Van Nuys, CA",11041,"Carlsbad, CA"
15618,"Van Nuys, CA",13898,"Miami, FL"
15618,"Van Nuys, CA",12889,"Las Vegas, NV"
15618,"Van Nuys, CA",12892,"Los Angeles, CA"
15618,"Van Nuys, CA",10372,"Aspen, CO"
15618,"Van Nuys, CA",14967,"San Carlos, CA"
15618,"Van Nuys, CA",13796,"Oakland, CA"
15618,"Van Nuys, CA",14107,"Phoenix, AZ"
15618,"Van Nuys, CA",12889,"Las Vegas, NV"
15618,"Van Nuys, CA",14744,"Sedona, AZ"
15618,"Van Nuys, CA",15030,"Stuart, FL"
15618,"Van Nuys, CA",12892,"Los Angeles, CA"
15618,"Van Nuys, CA",11697,"Fort Lauderdale, FL"
15618,"Van Nuys, CA",10800,"Burbank, CA"
15618,"Van Nuys, CA",12758,"Kona, HI"
15618,"Van Nuys, CA",13830,"Kahului, HI"
15618,"Van Nuys, CA",14771,"San Francisco, CA"
15618,"Van Nuys, CA",14712,"Phoenix, AZ"
15620,"Camp Douglas, WI",13307,"Muncie/Anderson/Newcastle, IN"
15624,"Valparaiso, FL",10397,"Atlanta, GA"
15624,"Valparaiso, FL",10397,"Atlanta, GA"
15624,"Valparaiso, FL",10397,"Atlanta, GA"
15624,"Valparaiso, FL",10397,"Atlanta, GA"
15624,"Valparaiso, FL",11193,"Cincinnati, OH"
15624,"Valparaiso, FL",11618,"Newark, NJ"
15624,"Valparaiso, FL",12889,"Las Vegas, NV"
15624,"Valparaiso, FL",13487,"Minneapolis, MN"
15624,"Valparaiso, FL",10721,"Boston, MA"
15624,"Valparaiso, FL",13232,"Chicago, IL"
15624,"Valparaiso, FL",11986,"Grand Rapids, MI"
15624,"Valparaiso, FL",10676,"Belleville, IL"
15624,"Valparaiso, FL",11193,"Cincinnati, OH"
15624,"Valparaiso, FL",10676,"Belleville, IL"
15624,"Valparaiso, FL",10821,"Baltimore, MD"
15624,"Valparaiso, FL",10821,"Baltimore, MD"
15624,"Valparaiso, FL",11259,"Dallas, TX"
15624,"Valparaiso, FL",10693,"Nashville, TN"
15624,"Valparaiso, FL",11057,"Charlotte, NC"
15624,"Valparaiso, FL",11278,"Washington, DC"
15624,"Valparaiso, FL",11057,"Charlotte, NC"
15624,"Valparaiso, FL",11057,"Charlotte, NC"
15624,"Valparaiso, FL",11278,"Washington, DC"
15624,"Valparaiso, FL",11057,"Charlotte, NC"
15624,"Valparaiso, FL",11057,"Charlotte, NC"
15624,"Valparaiso, FL",11298,"Dallas/Fort Worth, TX"
15624,"Valparaiso, FL",12266,"Houston, TX"
15626,"Vieques, PR",14819,"San Juan, PR"
15626,"Vieques, PR",14843,"San Juan, PR"
15626,"Vieques, PR",15027,"Christiansted, VI"
15626,"Vieques, PR",14843,"San Juan, PR"
15628,"Vero Beach, FL",13898,"Miami, FL"
15628,"Vero Beach, FL",12197,"White Plains, NY"
15628,"Vero Beach, FL",14843,"San Juan, PR"
15628,"Vero Beach, FL",11697,"Fort Lauderdale, FL"
15668,"Deer Lodge, MT",13796,"Oakland, CA"
15668,"Deer Lodge, MT",13295,"Sacramento, CA"
15709,"Wales, AK",14805,"Shishmaref, AK"
15709,"Wales, AK",15245,"Teller, AK"
